ID Cliente,Nome,Sobrenome,Sexo,Idade,Regiao,Classificacao,Data Cadastro,Saldo
200003525,Blake,North,Masculino,54,Rio de Janeiro,Médio,03.Dec.16,1473.57
200003526,Ava,Jones,Feminino,52,Rio de Janeiro,Baixo,03.Dec.16,61901.62
200003527,Amanda,Bower,Feminino,53,Rio de Janeiro,Baixo,03.Dec.16,36741.01
200003528,Yvonne,Ellison,Feminino,41,Rio de Janeiro,Baixo,03.Dec.16,10473.35
200003529,Sue,Underwood,Feminino,32,Rio de Janeiro,Baixo,03.Dec.16,37920.84
200003530,Dylan,Clark,Masculino,27,Rio de Janeiro,Médio,03.Dec.16,73359.1
200003531,Jacob,Paterson,Masculino,46,Rio de Janeiro,Médio,03.Dec.16,61806.36
200003532,Olivia,Baker,Feminino,47,Rio de Janeiro,Baixo,03.Dec.16,34391.3
200003533,Steven,Ince,Masculino,50,Rio de Janeiro,Alto,03.Dec.16,30166.99
300003534,Audrey,Thomson,Feminino,18,Belo Horizonte,Alto,03.Dec.16,5557.32
300003535,Stewart,Metcalfe,Masculino,38,Belo Horizonte,Médio,03.Dec.16,48829.47
300003536,Joe,Alsop,Masculino,30,Belo Horizonte,Médio,03.Dec.16,42827
100003537,Rebecca,Lyman,Feminino,40,São Paulo,Baixo,04.Dec.16,26011.48
100003538,Stewart,Anderson,Masculino,37,São Paulo,Alto,04.Dec.16,8679.67
100003539,Stewart,Langdon,Masculino,39,São Paulo,Alto,04.Dec.16,38806.91
200003540,Nathan,Ogden,Masculino,57,Rio de Janeiro,Médio,04.Dec.16,5042.52
200003541,Julian,Burgess,Masculino,37,Rio de Janeiro,Baixo,04.Dec.16,61009.63
200003542,Harry,Sharp,Masculino,35,Rio de Janeiro,Médio,04.Dec.16,37041.11
200003543,Christian,Pullman,Masculino,50,Rio de Janeiro,Baixo,04.Dec.16,78992.92
200003544,Kevin,Harris,Masculino,57,Rio de Janeiro,Médio,04.Dec.16,46060.29
200003545,Joan,Avery,Feminino,41,Rio de Janeiro,Alto,04.Dec.16,4833.02
200003546,Gavin,Duncan,Masculino,56,Rio de Janeiro,Baixo,04.Dec.16,6887.34
200003547,David,Hemmings,Masculino,40,Rio de Janeiro,Médio,04.Dec.16,43604.8
200003548,Megan,Dyer,Feminino,51,Rio de Janeiro,Baixo,04.Dec.16,58682.58
300003549,Felicity,Lawrence,Feminino,44,Belo Horizonte,Baixo,04.Dec.16,39986.1
100003550,Penelope,Chapman,Feminino,40,São Paulo,Alto,05.Dec.16,32141.32
100003551,Sonia,Slater,Feminino,35,São Paulo,Alto,05.Dec.16,23238.28
100003552,Chloe,Miller,Feminino,36,São Paulo,Alto,05.Dec.16,23052.1
100003553,Matt,North,Masculino,34,São Paulo,Alto,05.Dec.16,23744.57
100003554,Vanessa,Mathis,Feminino,32,São Paulo,Baixo,05.Dec.16,44949.1
100003555,Amy,Lambert,Feminino,40,São Paulo,Baixo,05.Dec.16,87234.69
100003556,Katherine,Quinn,Feminino,36,São Paulo,Alto,05.Dec.16,41867.19
100003557,John,Mackenzie,Masculino,20,São Paulo,Alto,05.Dec.16,52109.92
100003558,Sam,Poole,Masculino,34,São Paulo,Alto,05.Dec.16,251.67
200003559,Phil,Powell,Masculino,37,Rio de Janeiro,Médio,05.Dec.16,12500.3
200003560,Yvonne,Davidson,Feminino,42,Rio de Janeiro,Baixo,05.Dec.16,80857.57
200003561,Stephen,McDonald,Masculino,30,Rio de Janeiro,Alto,05.Dec.16,31231.03
200003562,Leonard,Mackenzie,Masculino,48,Rio de Janeiro,Médio,05.Dec.16,11862.81
200003563,Andrew,Kerr,Masculino,38,Rio de Janeiro,Baixo,05.Dec.16,48778.81
200003564,Ava,Piper,Feminino,58,Rio de Janeiro,Alto,05.Dec.16,22024
200003565,Tim,Graham,Masculino,48,Rio de Janeiro,Baixo,05.Dec.16,21734.65
200003566,Amelia,Fraser,Feminino,46,Rio de Janeiro,Baixo,05.Dec.16,22847.37
200003567,Evan,Mills,Masculino,48,Rio de Janeiro,Alto,05.Dec.16,81531.27
200003568,Stephanie,Cornish,Feminino,41,Rio de Janeiro,Baixo,05.Dec.16,8910.56
300003569,Andrea,Sutherland,Feminino,42,Belo Horizonte,Alto,05.Dec.16,27490.82
100003570,Matt,MacDonald,Masculino,31,São Paulo,Baixo,06.Dec.16,20763.6
100003571,Irene,Ross,Feminino,40,São Paulo,Baixo,06.Dec.16,73177.7
100003572,Deirdre,Grant,Feminino,32,São Paulo,Alto,06.Dec.16,50282.25
100003573,Lisa,Manning,Feminino,22,São Paulo,Médio,06.Dec.16,37906.5
100003574,Kimberly,Blake,Feminino,40,São Paulo,Alto,06.Dec.16,50651.68
100003575,Charles,Alsop,Masculino,26,São Paulo,Médio,06.Dec.16,16466.56
100003576,Samantha,Wilkins,Feminino,27,São Paulo,Alto,06.Dec.16,13854.47
100003577,Adrian,Tucker,Masculino,33,São Paulo,Médio,06.Dec.16,36003.1
200003578,Caroline,Stewart,Feminino,35,Rio de Janeiro,Baixo,06.Dec.16,5897.92
200003579,Dan,Turner,Masculino,48,Rio de Janeiro,Médio,06.Dec.16,50224.02
200003580,Keith,Graham,Masculino,61,Rio de Janeiro,Médio,06.Dec.16,11242.54
200003581,Owen,Glover,Masculino,51,Rio de Janeiro,Médio,06.Dec.16,50865.75
200003582,Tim,Stewart,Masculino,49,Rio de Janeiro,Médio,06.Dec.16,1018.95
200003583,Richard,Bond,Masculino,48,Rio de Janeiro,Baixo,06.Dec.16,65535.05
100003584,Deirdre,Underwood,Feminino,36,São Paulo,Alto,07.Dec.16,8942.95
100003585,Dominic,Manning,Masculino,51,São Paulo,Alto,07.Dec.16,36622.39
100003586,Molly,Brown,Feminino,31,São Paulo,Alto,07.Dec.16,82376.44
100003587,Ruth,Churchill,Feminino,35,São Paulo,Alto,07.Dec.16,9096.77
100003588,Gavin,Dickens,Masculino,28,São Paulo,Alto,07.Dec.16,18938.2
100003589,Andrea,Short,Feminino,40,São Paulo,Médio,07.Dec.16,114118.53
100003590,Mary,Ball,Feminino,34,São Paulo,Médio,07.Dec.16,55704.09
100003591,Carl,Ferguson,Masculino,39,São Paulo,Alto,07.Dec.16,14024.55
100003592,Carol,Manning,Feminino,41,São Paulo,Alto,07.Dec.16,82862.85
100003593,Warren,Lee,Masculino,31,São Paulo,Alto,07.Dec.16,10247.13
100003594,Joshua,Dyer,Masculino,42,São Paulo,Alto,07.Dec.16,71219.4
100003595,Caroline,Bell,Feminino,36,São Paulo,Médio,07.Dec.16,72728.32
100003596,Cameron,Watson,Masculino,31,São Paulo,Alto,07.Dec.16,24574.84
100003597,Bernadette,Kerr,Feminino,37,São Paulo,Alto,07.Dec.16,32122.47
100003598,Rose,Arnold,Feminino,33,São Paulo,Alto,07.Dec.16,15241.21
100003599,Sebastian,Davidson,Masculino,26,São Paulo,Alto,07.Dec.16,28355.66
100003600,Christopher,Clark,Masculino,39,São Paulo,Alto,07.Dec.16,15830.77
100003601,Gavin,May,Masculino,33,São Paulo,Alto,07.Dec.16,73297.04
100003602,Alexander,Ferguson,Masculino,27,São Paulo,Médio,07.Dec.16,14601.99
100003603,John,Knox,Masculino,40,São Paulo,Alto,07.Dec.16,18220.43
200003604,Rebecca,Mathis,Feminino,46,Rio de Janeiro,Baixo,07.Dec.16,43705.96
200003605,Fiona,Vaughan,Feminino,49,Rio de Janeiro,Baixo,07.Dec.16,47764.94
200003606,Gordon,Walsh,Masculino,60,Rio de Janeiro,Baixo,07.Dec.16,64373.74
200003607,Molly,Cameron,Feminino,46,Rio de Janeiro,Baixo,07.Dec.16,79599.33
200003608,Angela,Sharp,Feminino,57,Rio de Janeiro,Alto,07.Dec.16,26794.48
200003609,Connor,Parr,Masculino,39,Rio de Janeiro,Baixo,07.Dec.16,74775.98
200003610,Paul,Sharp,Masculino,33,Rio de Janeiro,Médio,07.Dec.16,45820.39
200003611,Madeleine,Forsyth,Feminino,48,Rio de Janeiro,Baixo,07.Dec.16,63490.36
200003612,Hannah,Slater,Feminino,56,Rio de Janeiro,Médio,07.Dec.16,32792.43
100003613,Alexandra,Greene,Feminino,34,São Paulo,Alto,08.Dec.16,29587.31
100003614,Lillian,Walsh,Feminino,42,São Paulo,Alto,08.Dec.16,33307.35
100003615,Victor,Ball,Masculino,36,São Paulo,Alto,08.Dec.16,31628.04
100003616,John,Welch,Masculino,41,São Paulo,Alto,08.Dec.16,24913.78
200003617,Kevin,Knox,Masculino,45,Rio de Janeiro,Alto,08.Dec.16,89524.95
200003618,Lillian,Wilkins,Feminino,49,Rio de Janeiro,Baixo,08.Dec.16,38447.9
200003619,Nicholas,Alsop,Masculino,48,Rio de Janeiro,Baixo,08.Dec.16,43730.24
200003620,Stewart,Sharp,Masculino,44,Rio de Janeiro,Médio,08.Dec.16,65358.53
100003621,Steven,MacLeod,Masculino,28,São Paulo,Médio,09.Dec.16,6747.52
100003622,Vanessa,McLean,Feminino,26,São Paulo,Alto,09.Dec.16,22897.58
200003623,Anne,Chapman,Feminino,54,Rio de Janeiro,Baixo,09.Dec.16,43204.63
200003624,Harry,Mathis,Masculino,48,Rio de Janeiro,Alto,09.Dec.16,71225.87
200003625,Brian,Burgess,Masculino,43,Rio de Janeiro,Médio,09.Dec.16,29782.79
200003626,Isaac,Hamilton,Masculino,52,Rio de Janeiro,Baixo,09.Dec.16,13622.87
100003627,Jason,Baker,Masculino,30,São Paulo,Alto,10.Dec.16,47550.08
100003628,Jack,Walsh,Masculino,33,São Paulo,Alto,10.Dec.16,20091.28
100003629,Owen,Morrison,Masculino,21,São Paulo,Alto,10.Dec.16,22103.13
100003630,Joanne,Randall,Feminino,31,São Paulo,Alto,10.Dec.16,25012.17
100003631,Elizabeth,Tucker,Feminino,43,São Paulo,Alto,10.Dec.16,55352.18
100003632,Justin,Marshall,Masculino,38,São Paulo,Alto,10.Dec.16,27303.89
100003633,Dominic,Randall,Masculino,48,São Paulo,Alto,10.Dec.16,21250.29
100003634,Diane,Pullman,Feminino,49,São Paulo,Alto,10.Dec.16,34375.08
100003635,Grace,Rees,Feminino,44,São Paulo,Alto,10.Dec.16,49219.74
100003636,Anna,King,Feminino,23,São Paulo,Alto,10.Dec.16,44620.56
100003637,Fiona,Manning,Feminino,31,São Paulo,Alto,10.Dec.16,92983.44
100003638,Vanessa,Hunter,Feminino,40,São Paulo,Alto,10.Dec.16,10266.95
100003639,Ryan,Sutherland,Masculino,31,São Paulo,Baixo,10.Dec.16,55173.03
100003640,Adam,Short,Masculino,35,São Paulo,Médio,10.Dec.16,51009.01
100003641,Gordon,Hill,Masculino,34,São Paulo,Alto,10.Dec.16,41640.88
100003642,Katherine,Dowd,Feminino,26,São Paulo,Baixo,10.Dec.16,4212.36
100003643,Luke,Lawrence,Masculino,27,São Paulo,Alto,10.Dec.16,92610.22
100003644,Joanne,Davies,Feminino,31,São Paulo,Alto,10.Dec.16,29053.97
200003645,Adrian,Forsyth,Masculino,52,Rio de Janeiro,Médio,10.Dec.16,69036.02
200003646,Keith,Young,Masculino,58,Rio de Janeiro,Baixo,10.Dec.16,28310.16
200003647,James,Wallace,Masculino,47,Rio de Janeiro,Baixo,10.Dec.16,54547.24
200003648,Jason,Young,Masculino,40,Rio de Janeiro,Baixo,10.Dec.16,9554.52
200003649,Lillian,Vaughan,Feminino,53,Rio de Janeiro,Baixo,10.Dec.16,81863.36
200003650,Thomas,Fraser,Masculino,51,Rio de Janeiro,Médio,10.Dec.16,5018.31
200003651,Blake,Jackson,Masculino,63,Rio de Janeiro,Médio,10.Dec.16,36281.44
200003652,Kylie,Quinn,Feminino,49,Rio de Janeiro,Baixo,10.Dec.16,49277
200003653,Connor,Gray,Masculino,54,Rio de Janeiro,Médio,10.Dec.16,108968.26
300003654,Melanie,Short,Feminino,42,Belo Horizonte,Alto,10.Dec.16,9904.77
300003655,Faith,Parsons,Feminino,41,Belo Horizonte,Baixo,10.Dec.16,19485.71
300003656,Samantha,Edmunds,Feminino,29,Belo Horizonte,Alto,10.Dec.16,9471.18
300003657,Emily,Miller,Feminino,38,Belo Horizonte,Baixo,10.Dec.16,94773.07
100003658,Ruth,MacDonald,Feminino,35,São Paulo,Alto,11.Dec.16,123357.17
100003659,Andrea,Wallace,Feminino,44,São Paulo,Baixo,11.Dec.16,32865.62
100003660,Jason,Coleman,Masculino,24,São Paulo,Médio,11.Dec.16,123346.44
200003661,Keith,Reid,Masculino,20,Rio de Janeiro,Médio,11.Dec.16,3715.81
200003662,Mary,Young,Feminino,50,Rio de Janeiro,Baixo,11.Dec.16,67803.35
200003663,Kevin,Hill,Masculino,47,Rio de Janeiro,Médio,11.Dec.16,11644.61
300003664,Victor,Lee,Masculino,41,Belo Horizonte,Alto,11.Dec.16,17160.06
100003665,Paul,Baker,Masculino,46,São Paulo,Alto,12.Dec.16,29931.26
100003666,Pippa,Lee,Feminino,41,São Paulo,Baixo,12.Dec.16,18206.83
100003667,Diane,Slater,Feminino,42,São Paulo,Alto,12.Dec.16,72596.02
100003668,Abigail,Smith,Feminino,36,São Paulo,Alto,12.Dec.16,14544.43
100003669,Pippa,Newman,Feminino,36,São Paulo,Alto,12.Dec.16,72042.13
100003670,Lisa,Black,Feminino,37,São Paulo,Alto,12.Dec.16,49587.2
100003671,Melanie,Clark,Feminino,32,São Paulo,Médio,12.Dec.16,28086.32
100003672,Anna,Poole,Feminino,24,São Paulo,Baixo,12.Dec.16,17946.83
100003673,Natalie,Forsyth,Feminino,34,São Paulo,Alto,12.Dec.16,77383.45
200003674,Emily,Russell,Feminino,54,Rio de Janeiro,Baixo,12.Dec.16,34767.58
200003675,Lucas,Wright,Masculino,44,Rio de Janeiro,Médio,12.Dec.16,60052.58
200003676,Christopher,Mitchell,Masculino,57,Rio de Janeiro,Médio,12.Dec.16,78221.89
200003677,Anthony,Lewis,Masculino,64,Rio de Janeiro,Médio,12.Dec.16,48456.48
300003678,Edward,Scott,Masculino,34,Belo Horizonte,Alto,12.Dec.16,25458.38
300003679,Andrea,Ross,Feminino,39,Belo Horizonte,Baixo,12.Dec.16,25974.49
100003680,Ruth,Rees,Feminino,42,São Paulo,Alto,13.Dec.16,22087.64
100003681,Leah,Roberts,Feminino,35,São Paulo,Baixo,13.Dec.16,16482.84
100003682,David,Watson,Masculino,28,São Paulo,Alto,13.Dec.16,40037.6
100003683,David,Rampling,Masculino,33,São Paulo,Alto,13.Dec.16,53759.34
100003684,Dan,Lawrence,Masculino,36,São Paulo,Baixo,13.Dec.16,13698.63
100003685,Brian,Abraham,Masculino,27,São Paulo,Alto,13.Dec.16,77898.09
100003686,Audrey,Cameron,Feminino,28,São Paulo,Médio,13.Dec.16,16210.13
100003687,Ruth,Avery,Feminino,33,São Paulo,Alto,13.Dec.16,60116.4
100003688,Penelope,Anderson,Feminino,31,São Paulo,Médio,13.Dec.16,29943.33
100003689,Ryan,Oliver,Masculino,36,São Paulo,Alto,13.Dec.16,3629.45
100003690,Anne,Fraser,Feminino,29,São Paulo,Médio,13.Dec.16,18800.25
200003691,Una,McDonald,Feminino,53,Rio de Janeiro,Baixo,13.Dec.16,47265.41
200003692,Edward,Pullman,Masculino,52,Rio de Janeiro,Alto,13.Dec.16,14788.77
200003693,Christopher,Churchill,Masculino,37,Rio de Janeiro,Médio,13.Dec.16,4368.71
200003694,Christopher,Graham,Masculino,39,Rio de Janeiro,Médio,13.Dec.16,37602.39
200003695,Dylan,Parr,Masculino,49,Rio de Janeiro,Baixo,13.Dec.16,40878.43
200003696,Ian,Hamilton,Masculino,48,Rio de Janeiro,Baixo,13.Dec.16,46551.52
200003697,Adrian,Alsop,Masculino,52,Rio de Janeiro,Médio,13.Dec.16,19297.55
200003698,Harry,Martin,Masculino,50,Rio de Janeiro,Médio,13.Dec.16,20655.58
200003699,Phil,Carr,Masculino,48,Rio de Janeiro,Médio,13.Dec.16,11035
200003700,Lucas,Cornish,Masculino,54,Rio de Janeiro,Médio,13.Dec.16,26905.37
200003701,Donna,Powell,Feminino,53,Rio de Janeiro,Baixo,13.Dec.16,71809.45
200003702,Jake,Alsop,Masculino,47,Rio de Janeiro,Baixo,13.Dec.16,37150.04
200003703,Deirdre,Mitchell,Feminino,28,Rio de Janeiro,Baixo,13.Dec.16,33797.54
300003704,Liam,Paterson,Masculino,35,Belo Horizonte,Médio,13.Dec.16,12738.86
300003705,Julia,Abraham,Feminino,39,Belo Horizonte,Alto,13.Dec.16,3810.47
300003706,Gordon,Ross,Masculino,34,Belo Horizonte,Baixo,13.Dec.16,15746.62
300003707,Dominic,McLean,Masculino,35,Belo Horizonte,Baixo,13.Dec.16,104813.21
100003708,Yvonne,Hardacre,Feminino,47,São Paulo,Alto,14.Dec.16,64712.17
100003709,Matt,Hamilton,Masculino,24,São Paulo,Alto,14.Dec.16,25781.13
100003710,Sarah,Lawrence,Feminino,25,São Paulo,Baixo,14.Dec.16,39374.75
100003711,Kimberly,Oliver,Feminino,39,São Paulo,Alto,14.Dec.16,27715.6
100003712,Amelia,Arnold,Feminino,41,São Paulo,Alto,14.Dec.16,916.89
100003713,Yvonne,Mathis,Feminino,35,São Paulo,Alto,14.Dec.16,19857.59
100003714,William,Clark,Masculino,28,São Paulo,Alto,14.Dec.16,51953.67
100003715,Molly,Young,Feminino,36,São Paulo,Alto,14.Dec.16,125690.43
100003716,Andrew,Parr,Masculino,36,São Paulo,Médio,14.Dec.16,46983.45
200003717,Austin,Blake,Masculino,38,Rio de Janeiro,Baixo,14.Dec.16,7218.79
200003718,Boris,Russell,Masculino,38,Rio de Janeiro,Baixo,14.Dec.16,54828.36
200003719,Michael,Sanderson,Masculino,48,Rio de Janeiro,Médio,14.Dec.16,32412.76
200003720,Owen,Slater,Masculino,49,Rio de Janeiro,Baixo,14.Dec.16,19921.89
200003721,Victor,Arnold,Masculino,57,Rio de Janeiro,Médio,14.Dec.16,12857.71
200003722,Joseph,Watson,Masculino,37,Rio de Janeiro,Médio,14.Dec.16,9217.66
200003723,Blake,Watson,Masculino,61,Rio de Janeiro,Médio,14.Dec.16,42052.1
300003724,Sebastian,White,Masculino,46,Belo Horizonte,Médio,14.Dec.16,3002.2
300003725,Lily,Vaughan,Feminino,36,Belo Horizonte,Alto,14.Dec.16,24781.08
300003726,Donna,Hart,Feminino,38,Belo Horizonte,Alto,14.Dec.16,30894.97
100003727,Nathan,Bailey,Masculino,31,São Paulo,Alto,15.Dec.16,42049.89
100003728,Michael,Abraham,Masculino,35,São Paulo,Baixo,15.Dec.16,26728
100003729,Joshua,Hart,Masculino,33,São Paulo,Alto,15.Dec.16,22448.82
100003730,Anna,Berry,Feminino,40,São Paulo,Alto,15.Dec.16,30815.39
100003731,Anna,McDonald,Feminino,42,São Paulo,Alto,15.Dec.16,85207.93
100003732,Faith,Ince,Feminino,34,São Paulo,Alto,15.Dec.16,143879.62
100003733,Wendy,Mitchell,Feminino,28,São Paulo,Médio,15.Dec.16,13618.72
100003734,Joseph,Cameron,Masculino,43,São Paulo,Alto,15.Dec.16,91470.56
100003735,James,Jackson,Masculino,32,São Paulo,Alto,15.Dec.16,63106.43
100003736,Piers,Scott,Masculino,33,São Paulo,Alto,15.Dec.16,66452.64
100003737,Sean,Gray,Masculino,34,São Paulo,Alto,15.Dec.16,3531.34
100003738,David,Brew,Masculino,24,São Paulo,Alto,15.Dec.16,65072.93
200003739,Victor,Robertson,Masculino,57,Rio de Janeiro,Médio,15.Dec.16,63027.96
200003740,Chloe,Robertson,Feminino,42,Rio de Janeiro,Médio,15.Dec.16,15178.11
200003741,James,Reid,Masculino,49,Rio de Janeiro,Baixo,15.Dec.16,85903.66
300003742,Neil,Marshall,Masculino,22,Belo Horizonte,Alto,15.Dec.16,40668.9
400003743,Keith,Davies,Masculino,19,Vitória,Baixo,15.Dec.16,50562.98
100003744,Christian,Brown,Masculino,36,São Paulo,Alto,16.Dec.16,61027.02
100003745,Caroline,Nash,Feminino,26,São Paulo,Alto,16.Dec.16,3974.04
100003746,Kylie,Chapman,Feminino,35,São Paulo,Alto,16.Dec.16,28148.92
100003747,Andrea,Howard,Feminino,37,São Paulo,Médio,16.Dec.16,61138.64
100003748,Gavin,Avery,Masculino,38,São Paulo,Baixo,16.Dec.16,56516.64
100003749,Jan,Powell,Feminino,45,São Paulo,Baixo,16.Dec.16,62529.53
100003750,Lucas,Mackay,Masculino,29,São Paulo,Alto,16.Dec.16,27985.16
100003751,Heather,Vaughan,Feminino,37,São Paulo,Alto,16.Dec.16,81383.21
100003752,Audrey,Lawrence,Feminino,33,São Paulo,Alto,16.Dec.16,48715.23
100003753,Julian,Mitchell,Masculino,30,São Paulo,Médio,16.Dec.16,6983.32
100003754,William,Dowd,Masculino,36,São Paulo,Alto,16.Dec.16,66519.95
100003755,Carol,Henderson,Feminino,45,São Paulo,Alto,16.Dec.16,69805.45
100003756,Lillian,Black,Feminino,45,São Paulo,Alto,16.Dec.16,1439.16
100003757,Kylie,Powell,Feminino,38,São Paulo,Alto,16.Dec.16,3876.27
100003758,Joshua,Peake,Masculino,30,São Paulo,Alto,16.Dec.16,29433.64
100003759,Alison,Hodges,Feminino,34,São Paulo,Médio,16.Dec.16,91324.46
100003760,Olivia,Skinner,Feminino,27,São Paulo,Alto,16.Dec.16,42901.77
100003761,Kevin,Hunter,Masculino,33,São Paulo,Alto,16.Dec.16,116577.61
100003762,Ryan,McLean,Masculino,35,São Paulo,Alto,16.Dec.16,34377.4
100003763,Alexandra,Hill,Feminino,44,São Paulo,Baixo,16.Dec.16,14563.87
100003764,Anna,Roberts,Feminino,34,São Paulo,Médio,16.Dec.16,41064.35
100003765,Alberto,Mathis,Masculino,33,São Paulo,Alto,16.Dec.16,69416.18
200003766,Olivia,Mackay,Feminino,60,Rio de Janeiro,Baixo,16.Dec.16,67913.86
200003767,Alexandra,Powell,Feminino,40,Rio de Janeiro,Baixo,16.Dec.16,16469.27
200003768,Isaac,McGrath,Masculino,56,Rio de Janeiro,Médio,16.Dec.16,93164.29
200003769,Leonard,Carr,Masculino,61,Rio de Janeiro,Baixo,16.Dec.16,55421.45
200003770,Kimberly,Thomson,Feminino,55,Rio de Janeiro,Médio,16.Dec.16,33460.57
200003771,Dylan,Lee,Masculino,25,Rio de Janeiro,Médio,16.Dec.16,12294.54
200003772,Leonard,Miller,Masculino,53,Rio de Janeiro,Médio,16.Dec.16,114059.89
200003773,Trevor,Tucker,Masculino,43,Rio de Janeiro,Médio,16.Dec.16,44371.75
200003774,Dylan,Walker,Masculino,51,Rio de Janeiro,Médio,16.Dec.16,54174.88
300003775,Sean,Abraham,Masculino,29,Belo Horizonte,Médio,16.Dec.16,29909.03
300003776,Olivia,Watson,Feminino,37,Belo Horizonte,Alto,16.Dec.16,92953.31
300003777,Rachel,Dickens,Feminino,36,Belo Horizonte,Baixo,16.Dec.16,60441.82
300003778,Lillian,Russell,Feminino,45,Belo Horizonte,Baixo,16.Dec.16,86475.8
300003779,Lisa,Mackay,Feminino,32,Belo Horizonte,Alto,16.Dec.16,27274.97
100003780,Phil,Greene,Masculino,36,São Paulo,Médio,17.Dec.16,40728.66
100003781,Jason,MacDonald,Masculino,32,São Paulo,Alto,17.Dec.16,42956.77
100003782,Stephanie,Forsyth,Feminino,32,São Paulo,Alto,17.Dec.16,51475.16
100003783,Christopher,Rampling,Masculino,32,São Paulo,Alto,17.Dec.16,36780.87
100003784,Victor,King,Masculino,40,São Paulo,Alto,17.Dec.16,3890.53
100003785,Una,Newman,Feminino,26,São Paulo,Alto,17.Dec.16,83372.36
100003786,Gavin,Hart,Masculino,35,São Paulo,Alto,17.Dec.16,137981.62
100003787,Jonathan,Allan,Masculino,32,São Paulo,Médio,17.Dec.16,17056.8
100003788,Jane,Short,Feminino,29,São Paulo,Alto,17.Dec.16,5312.07
100003789,Alberto,Langdon,Masculino,25,São Paulo,Baixo,17.Dec.16,44515.32
200003790,Mary,White,Feminino,49,Rio de Janeiro,Baixo,17.Dec.16,7873.92
200003791,Bernadette,Davidson,Feminino,49,Rio de Janeiro,Baixo,17.Dec.16,5981.41
200003792,Michael,Forsyth,Masculino,54,Rio de Janeiro,Médio,17.Dec.16,25766.83
200003793,Sophie,Glover,Feminino,55,Rio de Janeiro,Baixo,17.Dec.16,100995.05
200003794,Carl,Kerr,Masculino,60,Rio de Janeiro,Médio,17.Dec.16,22118.93
200003795,Richard,Mills,Masculino,48,Rio de Janeiro,Médio,17.Dec.16,2840.77
200003796,Anthony,Anderson,Masculino,48,Rio de Janeiro,Baixo,17.Dec.16,54607.76
100003797,Adam,Henderson,Masculino,39,São Paulo,Alto,18.Dec.16,55454.96
100003798,Victor,White,Masculino,31,São Paulo,Alto,18.Dec.16,32293.11
100003799,Melanie,Gray,Feminino,36,São Paulo,Alto,18.Dec.16,20254.46
100003800,Ludwig,Nash,Masculino,32,São Paulo,Baixo,18.Dec.16,4983.93
200003801,Jasmine,Davies,Feminino,54,Rio de Janeiro,Baixo,18.Dec.16,61439.56
200003802,Rose,McGrath,Feminino,46,Rio de Janeiro,Alto,18.Dec.16,10394.28
200003803,Wendy,Alsop,Feminino,44,Rio de Janeiro,Baixo,18.Dec.16,60444.7
300003804,David,Anderson,Masculino,34,Belo Horizonte,Alto,18.Dec.16,40380.07
100003805,Mary,MacDonald,Feminino,36,São Paulo,Médio,19.Dec.16,88957.46
100003806,Sue,Rees,Feminino,22,São Paulo,Alto,19.Dec.16,15613.06
100003807,Boris,Hamilton,Masculino,23,São Paulo,Alto,19.Dec.16,68508.87
100003808,Sebastian,Robertson,Masculino,35,São Paulo,Alto,19.Dec.16,40309.87
100003809,Rose,Coleman,Feminino,37,São Paulo,Alto,19.Dec.16,32132.56
100003810,Alexandra,Davidson,Feminino,23,São Paulo,Alto,19.Dec.16,47114.16
100003811,Molly,Coleman,Feminino,30,São Paulo,Alto,19.Dec.16,16703.14
100003812,Alexander,Parsons,Masculino,32,São Paulo,Alto,19.Dec.16,56233.65
100003813,Penelope,Terry,Feminino,48,São Paulo,Alto,19.Dec.16,45166.76
100003814,Lucas,Rees,Masculino,29,São Paulo,Alto,19.Dec.16,25665.76
100003815,Emily,Scott,Feminino,36,São Paulo,Alto,19.Dec.16,30604.28
100003816,Diana,Payne,Feminino,37,São Paulo,Alto,19.Dec.16,27959.65
100003817,Brandon,Lewis,Masculino,29,São Paulo,Alto,19.Dec.16,51239.25
